yield,amine_mM,aldehyde_mM,isocyanide_mM,ptsa
0.0244491782493654,120.0,150.0,120.0,0.1258557993730407
0.0231363155615716,120.0,180.0,120.0,0.1258557993730407
0.0228120232021677,120.0,210.0,120.0,0.1258557993730407
0.0252385665103379,120.0,240.0,120.0,0.1258557993730407
0.0421145062779187,120.0,270.0,120.0,0.1258557993730407
0.0329938140650285,120.0,300.0,120.0,0.1258557993730407
0.0118566179711063,150.0,120.0,120.0,0.1258557993730407
0.0058510312630197,180.0,120.0,120.0,0.1258557993730407
0.0176101221713949,180.0,180.0,120.0,0.1258557993730407
0.0191237996557831,180.0,240.0,120.0,0.1258557993730407
0.0356646645088808,180.0,300.0,120.0,0.1258557993730407
0.0025100730688122,210.0,120.0,120.0,0.1258557993730407
-0.0004364993202873,240.0,120.0,120.0,0.1258557993730407
0.004988712980165,240.0,180.0,120.0,0.1258557993730407
0.0130012705323454,240.0,240.0,120.0,0.1258557993730407
0.0131447967451946,240.0,300.0,120.0,0.1258557993730407
-0.0002847782043358,270.0,120.0,120.0,0.1258557993730407
-0.0008598471675906,300.0,120.0,120.0,0.1258557993730407
0.0006884842300385,300.0,180.0,120.0,0.1258557993730407
0.0034555832430431,300.0,240.0,120.0,0.1258557993730407
0.0050169157933547,300.0,300.0,120.0,0.1258557993730407
0.0280023523597547,120.0,120.0,150.0,0.1258557993730407
0.0380253722485897,120.0,150.0,150.0,0.1258557993730407
0.0262625577700404,120.0,180.0,150.0,0.1258557993730407
0.040992134269988,120.0,210.0,150.0,0.1258557993730407
0.0333069475637975,120.0,240.0,150.0,0.1258557993730407
0.0435894574398781,120.0,270.0,150.0,0.1258557993730407
0.047912075205829,120.0,300.0,150.0,0.1258557993730407
0.0254874845701721,150.0,120.0,150.0,0.1258557993730407
0.0117266317719258,180.0,120.0,150.0,0.1258557993730407
0.0044920576638389,210.0,120.0,150.0,0.1258557993730407
0.0023699209773166,240.0,120.0,150.0,0.1258557993730407
2.7108370058565905e-05,270.0,120.0,150.0,0.1258557993730407
0.0001190110729936,300.0,120.0,150.0,0.1258557993730407
0.0274198246710915,120.0,120.0,180.0,0.1258557993730407
0.0324329839767082,120.0,150.0,180.0,0.1258557993730407
0.0395805169828286,120.0,180.0,180.0,0.1258557993730407
0.0573677147471359,120.0,210.0,180.0,0.1258557993730407
0.051611115216282,120.0,240.0,180.0,0.1258557993730407
0.0510807799867876,120.0,270.0,180.0,0.1258557993730407
0.0541707810379829,120.0,300.0,180.0,0.1258557993730407
0.019760327225103,150.0,120.0,180.0,0.1258557993730407
0.0133709821126352,180.0,120.0,180.0,0.1258557993730407
0.0158352212879993,180.0,180.0,180.0,0.1258557993730407
0.0233447324395179,180.0,240.0,180.0,0.1258557993730407
0.0253805352692099,180.0,300.0,180.0,0.1258557993730407
0.0065880585570358,210.0,120.0,180.0,0.1258557993730407
0.0012254357248459,240.0,120.0,180.0,0.1258557993730407
0.0070701553410148,240.0,180.0,180.0,0.1258557993730407
0.009108072426201,240.0,240.0,180.0,0.1258557993730407
0.0225345103209564,240.0,300.0,180.0,0.1258557993730407
0.0007928472979506,270.0,120.0,180.0,0.1258557993730407
0.0003602427548947,300.0,120.0,180.0,0.1258557993730407
0.0023075278210713,300.0,180.0,180.0,0.1258557993730407
0.0044828680001032,300.0,240.0,180.0,0.1258557993730407
0.0116572243501552,300.0,300.0,180.0,0.1258557993730407
0.0589087590475173,120.0,120.0,210.0,0.1258557993730407
0.0498672711886187,120.0,150.0,210.0,0.1258557993730407
0.0460024053487373,120.0,180.0,210.0,0.1258557993730407
0.059870643149276,120.0,210.0,210.0,0.1258557993730407
0.0739294675966228,120.0,240.0,210.0,0.1258557993730407
0.0657988519942777,120.0,270.0,210.0,0.1258557993730407
0.0673182346642888,120.0,300.0,210.0,0.1258557993730407
0.0303189568168427,150.0,120.0,210.0,0.1258557993730407
0.015090108815252,180.0,120.0,210.0,0.1258557993730407
0.0049542939515075,210.0,120.0,210.0,0.1258557993730407
0.0007709810322022,240.0,120.0,210.0,0.1258557993730407
0.0014596237127082,270.0,120.0,210.0,0.1258557993730407
6.32526606728171e-05,300.0,120.0,210.0,0.1258557993730407
0.0573440117548418,120.0,120.0,240.0,0.1258557993730407
0.0679978368919751,120.0,150.0,240.0,0.1258557993730407
0.0589001164614207,120.0,180.0,240.0,0.1258557993730407
0.0720842993224087,120.0,210.0,240.0,0.1258557993730407
0.0981216981071388,120.0,240.0,240.0,0.1258557993730407
0.1021901529714747,120.0,270.0,240.0,0.1258557993730407
0.1123382251631148,120.0,300.0,240.0,0.1258557993730407
0.0374451539565825,150.0,120.0,240.0,0.1258557993730407
0.0172113645999048,180.0,120.0,240.0,0.1258557993730407
0.0173776157424335,180.0,180.0,240.0,0.1258557993730407
0.0381769512903905,180.0,240.0,240.0,0.1258557993730407
0.0442317980778052,180.0,300.0,240.0,0.1258557993730407
0.006721018449902,210.0,120.0,240.0,0.1258557993730407
0.0061631832787427,240.0,120.0,240.0,0.1258557993730407
0.0068826969483993,240.0,180.0,240.0,0.1258557993730407
0.0113612390082279,240.0,240.0,240.0,0.1258557993730407
0.0142806728965254,240.0,300.0,240.0,0.1258557993730407
-0.0001805346665748,270.0,120.0,240.0,0.1258557993730407
0.0002797235890594,300.0,120.0,240.0,0.1258557993730407
0.0008324454669196,300.0,180.0,240.0,0.1258557993730407
0.0058444770142031,300.0,240.0,240.0,0.1258557993730407
0.0116932184396462,300.0,300.0,240.0,0.1258557993730407
0.0621022790972245,120.0,120.0,270.0,0.1258557993730407
0.0544704805884189,120.0,150.0,270.0,0.1258557993730407
0.0971952586611938,120.0,180.0,270.0,0.1258557993730407
0.0898076343841878,120.0,210.0,270.0,0.1258557993730407
0.0954513457322623,120.0,240.0,270.0,0.1258557993730407
0.1119072823773707,120.0,270.0,270.0,0.1258557993730407
0.1092235729312468,120.0,300.0,270.0,0.1258557993730407
0.0599340897218521,150.0,120.0,270.0,0.1258557993730407
0.0304321463732182,180.0,120.0,270.0,0.1258557993730407
0.0152244189276302,210.0,120.0,270.0,0.1258557993730407
0.0014573309481203,240.0,120.0,270.0,0.1258557993730407
0.0005127867756494,270.0,120.0,270.0,0.1258557993730407
-7.042970756854184e-05,300.0,120.0,270.0,0.1258557993730407
0.0886188742357637,120.0,120.0,300.0,0.1258557993730407
0.062681864664071,120.0,150.0,300.0,0.1258557993730407
0.1068653350977481,120.0,180.0,300.0,0.1258557993730407
0.1138897302730638,120.0,210.0,300.0,0.1258557993730407
0.133962677857251,120.0,240.0,300.0,0.1258557993730407
0.1492573156259165,120.0,270.0,300.0,0.1258557993730407
0.148917823758982,120.0,300.0,300.0,0.1258557993730407
0.0616735239123946,150.0,120.0,300.0,0.1258557993730407
0.0533611440495887,150.0,150.0,300.0,0.1258557993730407
0.0756712405919815,150.0,180.0,300.0,0.1258557993730407
0.0802638958558373,150.0,210.0,300.0,0.1258557993730407
0.1062607492670258,150.0,240.0,300.0,0.1258557993730407
0.1108198744209755,150.0,270.0,300.0,0.1258557993730407
0.1146648105303147,150.0,300.0,300.0,0.1258557993730407
0.0319637732447843,180.0,120.0,300.0,0.1258557993730407
0.0295338247942781,180.0,150.0,300.0,0.1258557993730407
0.0425579791583161,180.0,180.0,300.0,0.1258557993730407
0.0373505235782884,180.0,210.0,300.0,0.1258557993730407
0.0498947711615831,180.0,240.0,300.0,0.1258557993730407
0.0554144399941266,180.0,270.0,300.0,0.1258557993730407
0.0663037114464938,180.0,300.0,300.0,0.1258557993730407
0.0094076049118269,210.0,120.0,300.0,0.1258557993730407
0.0161591469946621,210.0,150.0,300.0,0.1258557993730407
0.0180734183002752,210.0,180.0,300.0,0.1258557993730407
0.0319652836919517,210.0,210.0,300.0,0.1258557993730407
0.0291754023221798,210.0,240.0,300.0,0.1258557993730407
0.0341432117985014,210.0,270.0,300.0,0.1258557993730407
0.0432225694716303,210.0,300.0,300.0,0.1258557993730407
0.0029272719144005,240.0,120.0,300.0,0.1258557993730407
0.0046104537218812,240.0,150.0,300.0,0.1258557993730407
0.0079897330687015,240.0,180.0,300.0,0.1258557993730407
0.0219707149629493,240.0,210.0,300.0,0.1258557993730407
0.0158480401016611,240.0,240.0,300.0,0.1258557993730407
0.0177037372985354,240.0,270.0,300.0,0.1258557993730407
0.0235736946535463,240.0,300.0,300.0,0.1258557993730407
0.0130998708845644,270.0,120.0,300.0,0.1258557993730407
-4.175681959842493e-05,270.0,150.0,300.0,0.1258557993730407
0.0023132054787863,270.0,180.0,300.0,0.1258557993730407
0.0091908792487536,270.0,210.0,300.0,0.1258557993730407
0.007297357413936,270.0,240.0,300.0,0.1258557993730407
0.0143909465022145,270.0,270.0,300.0,0.1258557993730407
0.0176484334578959,270.0,300.0,300.0,0.1258557993730407
-3.610179477293315e-05,300.0,120.0,300.0,0.1258557993730407
1.5753023475078946e-06,300.0,150.0,300.0,0.1258557993730407
0.0001551593420026,300.0,180.0,300.0,0.1258557993730407
0.0034944753778304,300.0,210.0,300.0,0.1258557993730407
0.0057524772354538,300.0,240.0,300.0,0.1258557993730407
0.0070124280746126,300.0,270.0,300.0,0.1258557993730407
0.0119026648821007,300.0,300.0,300.0,0.1258557993730407
0.020631306168747,120.0,120.0,120.0,0.1286645768025078
0.0248736399533621,120.0,150.0,120.0,0.1286645768025078
0.0230079522104685,120.0,180.0,120.0,0.1286645768025078
0.0226627634015303,120.0,210.0,120.0,0.1286645768025078
0.0225097159275231,120.0,240.0,120.0,0.1286645768025078
0.0425118205921423,120.0,270.0,120.0,0.1286645768025078
0.0300085331517304,120.0,300.0,120.0,0.1286645768025078
0.0116833344155903,150.0,120.0,120.0,0.1286645768025078
0.0062723601041673,180.0,120.0,120.0,0.1286645768025078
0.0192188631641167,180.0,180.0,120.0,0.1286645768025078
0.019594574773346,180.0,240.0,120.0,0.1286645768025078
0.0373372166435789,180.0,300.0,120.0,0.1286645768025078
0.0028199172531148,210.0,120.0,120.0,0.1286645768025078
-0.0002521282056477,240.0,120.0,120.0,0.1286645768025078
0.005374442386045,240.0,180.0,120.0,0.1286645768025078
0.0137878655343555,240.0,240.0,120.0,0.1286645768025078
0.0141702450577038,240.0,300.0,120.0,0.1286645768025078
-0.0002454912104231,270.0,120.0,120.0,0.1286645768025078
-0.0008357516640174,300.0,120.0,120.0,0.1286645768025078
0.0007892202283643,300.0,180.0,120.0,0.1286645768025078
0.0035362542016426,300.0,240.0,120.0,0.1286645768025078
0.0050408229904418,300.0,300.0,120.0,0.1286645768025078
0.0290531249352948,120.0,120.0,150.0,0.1286645768025078
0.0372759654308694,120.0,150.0,150.0,0.1286645768025078
0.024389101364164,120.0,180.0,150.0,0.1286645768025078
0.0402734031543544,120.0,210.0,150.0,0.1286645768025078
0.0322596293806933,120.0,240.0,150.0,0.1286645768025078
0.0434722831925707,120.0,270.0,150.0,0.1286645768025078
0.0471623124984948,120.0,300.0,150.0,0.1286645768025078
0.0280244228316998,150.0,120.0,150.0,0.1286645768025078
0.0127725739406873,180.0,120.0,150.0,0.1286645768025078
0.0051476635620434,210.0,120.0,150.0,0.1286645768025078
0.0026104160349505,240.0,120.0,150.0,0.1286645768025078
0.00011569571131,270.0,120.0,150.0,0.1286645768025078
0.0002211831942233,300.0,120.0,150.0,0.1286645768025078
0.0278474995653284,120.0,120.0,180.0,0.1286645768025078
0.0318147378031806,120.0,150.0,180.0,0.1286645768025078
0.040645624990197,120.0,180.0,180.0,0.1286645768025078
0.0566620380910021,120.0,210.0,180.0,0.1286645768025078
0.0507848428236328,120.0,240.0,180.0,0.1286645768025078
0.0542558073311275,120.0,270.0,180.0,0.1286645768025078
0.0503589793448249,120.0,300.0,180.0,0.1286645768025078
0.0218929698612425,150.0,120.0,180.0,0.1286645768025078
0.0148623896396352,180.0,120.0,180.0,0.1286645768025078
0.0168952820588217,180.0,180.0,180.0,0.1286645768025078
0.0245331590257136,180.0,240.0,180.0,0.1286645768025078
0.0263009231361138,180.0,300.0,180.0,0.1286645768025078
0.0072404444185156,210.0,120.0,180.0,0.1286645768025078
0.0014842103459178,240.0,120.0,180.0,0.1286645768025078
0.007628055078126,240.0,180.0,180.0,0.1286645768025078
0.0094815054098038,240.0,240.0,180.0,0.1286645768025078
0.0231535387644686,240.0,300.0,180.0,0.1286645768025078
0.0010025095477331,270.0,120.0,180.0,0.1286645768025078
0.0004530531843175,300.0,120.0,180.0,0.1286645768025078
0.0025438881335925,300.0,180.0,180.0,0.1286645768025078
0.004780816683742,300.0,240.0,180.0,0.1286645768025078
0.0123739944802482,300.0,300.0,180.0,0.1286645768025078
0.0584314843931213,120.0,120.0,210.0,0.1286645768025078
0.0501390564586165,120.0,150.0,210.0,0.1286645768025078
0.0466412663659618,120.0,180.0,210.0,0.1286645768025078
0.0573832269175479,120.0,210.0,210.0,0.1286645768025078
0.0690410453671312,120.0,240.0,210.0,0.1286645768025078
0.0656813488094603,120.0,270.0,210.0,0.1286645768025078
0.0659630788349059,120.0,300.0,210.0,0.1286645768025078
0.0342972493996337,150.0,120.0,210.0,0.1286645768025078
0.016718376540099,180.0,120.0,210.0,0.1286645768025078
0.0054243272721895,210.0,120.0,210.0,0.1286645768025078
0.000595875503612,240.0,120.0,210.0,0.1286645768025078
0.0017106987363023,270.0,120.0,210.0,0.1286645768025078
3.9493712733681566e-05,300.0,120.0,210.0,0.1286645768025078
0.0561030499511408,120.0,120.0,240.0,0.1286645768025078
0.0675699577475355,120.0,150.0,240.0,0.1286645768025078
0.059841287130125,120.0,180.0,240.0,0.1286645768025078
0.0710819544831161,120.0,210.0,240.0,0.1286645768025078
0.0982484013136829,120.0,240.0,240.0,0.1286645768025078
0.1010000698343451,120.0,270.0,240.0,0.1286645768025078
0.1095257699580242,120.0,300.0,240.0,0.1286645768025078
0.0411649928130609,150.0,120.0,240.0,0.1286645768025078
0.0215819644863545,180.0,120.0,240.0,0.1286645768025078
0.0191408699055705,180.0,180.0,240.0,0.1286645768025078
0.0416257774461423,180.0,240.0,240.0,0.1286645768025078
0.0451078396246166,180.0,300.0,240.0,0.1286645768025078
0.0075814711963874,210.0,120.0,240.0,0.1286645768025078
0.0088644438654912,240.0,120.0,240.0,0.1286645768025078
0.0072401862200556,240.0,180.0,240.0,0.1286645768025078
0.0119258901763895,240.0,240.0,240.0,0.1286645768025078
0.0155738459950431,240.0,300.0,240.0,0.1286645768025078
-0.0001561116592688,270.0,120.0,240.0,0.1286645768025078
0.0002820532719246,300.0,120.0,240.0,0.1286645768025078
0.001051568141306,300.0,180.0,240.0,0.1286645768025078
0.0063948675943753,300.0,240.0,240.0,0.1286645768025078
0.0127556195836834,300.0,300.0,240.0,0.1286645768025078
0.0622794170629476,120.0,120.0,270.0,0.1286645768025078
0.0548272074092935,120.0,150.0,270.0,0.1286645768025078
0.0989286782303694,120.0,180.0,270.0,0.1286645768025078
0.0872746085941045,120.0,210.0,270.0,0.1286645768025078
0.0923457156543602,120.0,240.0,270.0,0.1286645768025078
0.1107561200973227,120.0,270.0,270.0,0.1286645768025078
0.1061489521859862,120.0,300.0,270.0,0.1286645768025078
0.0619616783676424,150.0,120.0,270.0,0.1286645768025078
0.0351099937330619,180.0,120.0,270.0,0.1286645768025078
0.0154130015201243,210.0,120.0,270.0,0.1286645768025078
0.0015982358919394,240.0,120.0,270.0,0.1286645768025078
0.0006994695063711,270.0,120.0,270.0,0.1286645768025078
-0.0001553059150761,300.0,120.0,270.0,0.1286645768025078
0.0881697304874172,120.0,120.0,300.0,0.1286645768025078
0.0620093850275673,120.0,150.0,300.0,0.1286645768025078
0.1052192283664672,120.0,180.0,300.0,0.1286645768025078
0.113152264186274,120.0,210.0,300.0,0.1286645768025078
0.1287188216787824,120.0,240.0,300.0,0.1286645768025078
0.1428064038941005,120.0,270.0,300.0,0.1286645768025078
0.1481254171632748,120.0,300.0,300.0,0.1286645768025078
0.064767796121372,150.0,120.0,300.0,0.1286645768025078
0.0610999403716635,150.0,150.0,300.0,0.1286645768025078
0.0754501063819628,150.0,180.0,300.0,0.1286645768025078
0.0860587056188993,150.0,210.0,300.0,0.1286645768025078
0.1137802064744512,150.0,240.0,300.0,0.1286645768025078
0.110909614323987,150.0,270.0,300.0,0.1286645768025078
0.119075799915928,150.0,300.0,300.0,0.1286645768025078
0.0380992616579614,180.0,120.0,300.0,0.1286645768025078
0.034322825144578,180.0,150.0,300.0,0.1286645768025078
0.0509585489285922,180.0,180.0,300.0,0.1286645768025078
0.0415842108223592,180.0,210.0,300.0,0.1286645768025078
0.055537487884202,180.0,240.0,300.0,0.1286645768025078
0.0586786971287699,180.0,270.0,300.0,0.1286645768025078
0.07053916844767,180.0,300.0,300.0,0.1286645768025078
0.0123611137264857,210.0,120.0,300.0,0.1286645768025078
0.0181042912342762,210.0,150.0,300.0,0.1286645768025078
0.0200920194249748,210.0,180.0,300.0,0.1286645768025078
0.0356489677958792,210.0,210.0,300.0,0.1286645768025078
0.0304133958843014,210.0,240.0,300.0,0.1286645768025078
0.0359893854378143,210.0,270.0,300.0,0.1286645768025078
0.0457998069309194,210.0,300.0,300.0,0.1286645768025078
0.0040833085697899,240.0,120.0,300.0,0.1286645768025078
0.0049951301020792,240.0,150.0,300.0,0.1286645768025078
0.0082646812756333,240.0,180.0,300.0,0.1286645768025078
0.0228452707040242,240.0,210.0,300.0,0.1286645768025078
0.0165901105852709,240.0,240.0,300.0,0.1286645768025078
0.0189546768748334,240.0,270.0,300.0,0.1286645768025078
0.0263940572139054,240.0,300.0,300.0,0.1286645768025078
0.0130832088444856,270.0,120.0,300.0,0.1286645768025078
0.000151705101562,270.0,150.0,300.0,0.1286645768025078
0.0029514367692715,270.0,180.0,300.0,0.1286645768025078
0.0103417383188411,270.0,210.0,300.0,0.1286645768025078
0.0072750236253142,270.0,240.0,300.0,0.1286645768025078
0.0155149673875826,270.0,270.0,300.0,0.1286645768025078
0.0191269934395801,270.0,300.0,300.0,0.1286645768025078
-5.319581477614106e-05,300.0,120.0,300.0,0.1286645768025078
-8.885101994591475e-05,300.0,150.0,300.0,0.1286645768025078
0.0004627487529497,300.0,180.0,300.0,0.1286645768025078
0.0039459247723923,300.0,210.0,300.0,0.1286645768025078
0.0067541379203243,300.0,240.0,300.0,0.1286645768025078
0.0074786964726087,300.0,270.0,300.0,0.1286645768025078
0.0126984879743394,300.0,300.0,300.0,0.1286645768025078
0.0211473096005828,120.0,120.0,120.0,0.1314733542319749
0.0252116342442394,120.0,150.0,120.0,0.1314733542319749
0.0227587721594483,120.0,180.0,120.0,0.1314733542319749
0.022486766059989,120.0,210.0,120.0,0.1314733542319749
0.0199806379371143,120.0,240.0,120.0,0.1314733542319749
0.0424074082170936,120.0,270.0,120.0,0.1314733542319749
0.027287987616046,120.0,300.0,120.0,0.1314733542319749
0.0115652294203669,150.0,120.0,120.0,0.1314733542319749
0.0067070195789857,180.0,120.0,120.0,0.1314733542319749
0.020886922765942,180.0,180.0,120.0,0.1314733542319749
0.0200109151270376,180.0,240.0,120.0,0.1314733542319749
0.0386406614609488,180.0,300.0,120.0,0.1314733542319749
0.0031728632911924,210.0,120.0,120.0,0.1314733542319749
-3.529945904644314e-05,240.0,120.0,120.0,0.1314733542319749
0.0057733360499064,240.0,180.0,120.0,0.1314733542319749
0.0145349348932848,240.0,240.0,120.0,0.1314733542319749
0.0150961941618752,240.0,300.0,120.0,0.1314733542319749
-0.0001969332483819,270.0,120.0,120.0,0.1314733542319749
-0.0007977348880833,300.0,120.0,120.0,0.1314733542319749
0.000898310237775,300.0,180.0,120.0,0.1314733542319749
0.0037643191496866,300.0,240.0,120.0,0.1314733542319749
0.0051135682408236,300.0,300.0,120.0,0.1314733542319749
0.0296459671474347,120.0,120.0,150.0,0.1314733542319749
0.0361589232710345,120.0,150.0,150.0,0.1314733542319749
0.0227878506410984,120.0,180.0,150.0,0.1314733542319749
0.0388134713420891,120.0,210.0,150.0,0.1314733542319749
0.0315964925790123,120.0,240.0,150.0,0.1314733542319749
0.0432461212192612,120.0,270.0,150.0,0.1314733542319749
0.0463021523432016,120.0,300.0,150.0,0.1314733542319749
0.0301563583384281,150.0,120.0,150.0,0.1314733542319749
0.0138233792032714,180.0,120.0,150.0,0.1314733542319749
0.0058545151535959,210.0,120.0,150.0,0.1314733542319749
0.0028623694742292,240.0,120.0,150.0,0.1314733542319749
0.0002166861050467,270.0,120.0,150.0,0.1314733542319749
0.0003369372614777,300.0,120.0,150.0,0.1314733542319749
0.0280360562739344,120.0,120.0,180.0,0.1314733542319749
0.0311257480872058,120.0,150.0,180.0,0.1314733542319749
0.0411741292617139,120.0,180.0,180.0,0.1314733542319749
0.056182303791886,120.0,210.0,180.0,0.1314733542319749
0.0499858016945612,120.0,240.0,180.0,0.1314733542319749
0.0572735504919167,120.0,270.0,180.0,0.1314733542319749
0.0469173786366354,120.0,300.0,180.0,0.1314733542319749
0.0239685296937839,150.0,120.0,180.0,0.1314733542319749
0.0164021606850659,180.0,120.0,180.0,0.1314733542319749
0.0180033106339795,180.0,180.0,180.0,0.1314733542319749
0.0256247640068998,180.0,240.0,180.0,0.1314733542319749
0.0271502242007106,180.0,300.0,180.0,0.1314733542319749
0.0077752821048087,210.0,120.0,180.0,0.1314733542319749
0.0017689303379871,240.0,120.0,180.0,0.1314733542319749
0.0082099018425202,240.0,180.0,180.0,0.1314733542319749
0.0098599057206946,240.0,240.0,180.0,0.1314733542319749
0.0232632424864747,240.0,300.0,180.0,0.1314733542319749
0.0012342870950889,270.0,120.0,180.0,0.1314733542319749
0.0005552991867395,300.0,120.0,180.0,0.1314733542319749
0.002792559267528,300.0,180.0,180.0,0.1314733542319749
0.0050842374963652,300.0,240.0,180.0,0.1314733542319749
0.013118933039602,300.0,300.0,180.0,0.1314733542319749
0.0575904003128064,120.0,120.0,210.0,0.1314733542319749
0.0502259506875011,120.0,150.0,210.0,0.1314733542319749
0.0471107424934925,120.0,180.0,210.0,0.1314733542319749
0.0547901906500447,120.0,210.0,210.0,0.1314733542319749
0.0645393047139223,120.0,240.0,210.0,0.1314733542319749
0.0655290956762078,120.0,270.0,210.0,0.1314733542319749
0.0652126887747483,120.0,300.0,210.0,0.1314733542319749
0.0377745341786964,150.0,120.0,210.0,0.1314733542319749
0.0183256128692399,180.0,120.0,210.0,0.1314733542319749
0.0059762343682714,210.0,120.0,210.0,0.1314733542319749
0.0004557396774702,240.0,120.0,210.0,0.1314733542319749
0.0019839621532259,270.0,120.0,210.0,0.1314733542319749
1.1545688823239293e-05,300.0,120.0,210.0,0.1314733542319749
0.0552244964509615,120.0,120.0,240.0,0.1314733542319749
0.0670082640747663,120.0,150.0,240.0,0.1314733542319749
0.0608801907047524,120.0,180.0,240.0,0.1314733542319749
0.0699725767788208,120.0,210.0,240.0,0.1314733542319749
0.0974101775100227,120.0,240.0,240.0,0.1314733542319749
0.0993433180218828,120.0,270.0,240.0,0.1314733542319749
0.1066307559483168,120.0,300.0,240.0,0.1314733542319749
0.0442223015560747,150.0,120.0,240.0,0.1314733542319749
0.0259095735569714,180.0,120.0,240.0,0.1314733542319749
0.0211433801632472,180.0,180.0,240.0,0.1314733542319749
0.0449540639468211,180.0,240.0,240.0,0.1314733542319749
0.0462618340523366,180.0,300.0,240.0,0.1314733542319749
0.0084862834936853,210.0,120.0,240.0,0.1314733542319749
0.0115008466418239,240.0,120.0,240.0,0.1314733542319749
0.0074825233348501,240.0,180.0,240.0,0.1314733542319749
0.0125441819913644,240.0,240.0,240.0,0.1314733542319749
0.017022902425564,240.0,300.0,240.0,0.1314733542319749
-0.0001262137512439,270.0,120.0,240.0,0.1314733542319749
0.0002812433452257,300.0,120.0,240.0,0.1314733542319749
0.0012931163000336,300.0,180.0,240.0,0.1314733542319749
0.0069575546246024,300.0,240.0,240.0,0.1314733542319749
0.0138680422794609,300.0,300.0,240.0,0.1314733542319749
0.0629163910036117,120.0,120.0,270.0,0.1314733542319749
0.0550798646765565,120.0,150.0,270.0,0.1314733542319749
0.099827772721627,120.0,180.0,270.0,0.1314733542319749
0.0844554326485824,120.0,210.0,270.0,0.1314733542319749
0.0898322101121406,120.0,240.0,270.0,0.1314733542319749
0.1097273755807,120.0,270.0,270.0,0.1314733542319749
0.1033319255580336,120.0,300.0,270.0,0.1314733542319749
0.0630048521383142,150.0,120.0,270.0,0.1314733542319749
0.039683119946051,180.0,120.0,270.0,0.1314733542319749
0.0151716433030138,210.0,120.0,270.0,0.1314733542319749
0.0017723936699063,240.0,120.0,270.0,0.1314733542319749
0.0009122209588471,270.0,120.0,270.0,0.1314733542319749
-0.0002517208063085,300.0,120.0,270.0,0.1314733542319749
0.0868437195760956,120.0,120.0,300.0,0.1314733542319749
0.0619480107077359,120.0,150.0,300.0,0.1314733542319749
0.1034295994205248,120.0,180.0,300.0,0.1314733542319749
0.1121295566177169,120.0,210.0,300.0,0.1314733542319749
0.122832949030764,120.0,240.0,300.0,0.1314733542319749
0.1365004356100428,120.0,270.0,300.0,0.1314733542319749
0.1466652293357291,120.0,300.0,300.0,0.1314733542319749
0.0676708885273351,150.0,120.0,300.0,0.1314733542319749
0.0686067440105305,150.0,150.0,300.0,0.1314733542319749
0.0746993888822862,150.0,180.0,300.0,0.1314733542319749
0.0914251945326115,150.0,210.0,300.0,0.1314733542319749
0.1198219381452192,150.0,240.0,300.0,0.1314733542319749
0.1104104988385815,150.0,270.0,300.0,0.1314733542319749
0.1222078026865773,150.0,300.0,300.0,0.1314733542319749
0.0443966466883398,180.0,120.0,300.0,0.1314733542319749
0.0392457612235073,180.0,150.0,300.0,0.1314733542319749
0.0586339259633267,180.0,180.0,300.0,0.1314733542319749
0.0460111591226125,180.0,210.0,300.0,0.1314733542319749
0.0609954147748803,180.0,240.0,300.0,0.1314733542319749
0.0619312338496549,180.0,270.0,300.0,0.1314733542319749
0.0742224293446127,180.0,300.0,300.0,0.1314733542319749
0.0154550345335004,210.0,120.0,300.0,0.1314733542319749
0.0201734838446469,210.0,150.0,300.0,0.1314733542319749
0.0222957985083829,210.0,180.0,300.0,0.1314733542319749
0.0385839087373701,210.0,210.0,300.0,0.1314733542319749
0.0317124209858153,210.0,240.0,300.0,0.1314733542319749
0.0378757655764584,210.0,270.0,300.0,0.1314733542319749
0.0484060110385522,210.0,300.0,300.0,0.1314733542319749
0.0053568234013062,240.0,120.0,300.0,0.1314733542319749
0.0057653446747695,240.0,150.0,300.0,0.1314733542319749
0.0086713833873315,240.0,180.0,300.0,0.1314733542319749
0.0235466168935432,240.0,210.0,300.0,0.1314733542319749
0.0173324080921948,240.0,240.0,300.0,0.1314733542319749
0.0204895752258849,240.0,270.0,300.0,0.1314733542319749
0.0292777345676556,240.0,300.0,300.0,0.1314733542319749
0.0125200010162089,270.0,120.0,300.0,0.1314733542319749
0.0004039365411394,270.0,150.0,300.0,0.1314733542319749
0.0036872300014261,270.0,180.0,300.0,0.1314733542319749
0.0115933373908018,270.0,210.0,300.0,0.1314733542319749
0.0073434617414737,270.0,240.0,300.0,0.1314733542319749
0.0163679113236178,270.0,270.0,300.0,0.1314733542319749
0.0206751502202579,270.0,300.0,300.0,0.1314733542319749
-7.236124841955891e-05,300.0,120.0,300.0,0.1314733542319749
-0.0001924388820071,300.0,150.0,300.0,0.1314733542319749
0.0008128743795551,300.0,180.0,300.0,0.1314733542319749
0.004427813962581,300.0,210.0,300.0,0.1314733542319749
0.0075821179859991,300.0,240.0,300.0,0.1314733542319749
0.0079558805549544,300.0,270.0,300.0,0.1314733542319749
0.0135201947938352,300.0,300.0,300.0,0.1314733542319749
0.021587137906427,120.0,120.0,120.0,0.1342821316614419
0.0254624227629058,120.0,150.0,120.0,0.1342821316614419
0.0224220234980476,120.0,180.0,120.0,0.1342821316614419
0.0222895097528154,120.0,210.0,120.0,0.1342821316614419
